Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
11/20/2016,Middlesbrough,Chelsea,0,2,A,0,1,A,1,7,13,16,0,0,0,0,7,4,1.57,6.5,4,1.57,0
12/3/2016,Man City,Chelsea,0,1,A,0,1,A,1,3,13,10,2,3,0,0,2.15,3.6,3.6,2.2,3.3,3.5,0
12/14/2016,Sunderland,Chelsea,1,3,A,1,0,H,5,4,14,9,2,3,2,0,10,5.75,1.33,9,5,1.33,0
12/17/2016,Crystal Palace,Chelsea,0,1,A,0,1,A,3,6,15,10,3,2,0,0,6.5,4.2,1.57,6.5,3.75,1.62,0
1/4/2017,Tottenham,Chelsea,0,1,A,0,1,A,2,6,12,15,2,3,0,0,2.63,3.25,2.63,2.9,3.1,2.62,1
1/14/2017,Leicester,Chelsea,2,0,H,1,0,H,2,2,9,8,3,2,0,0,6,4.1,1.62,6,3.6,1.67,0
1/31/2017,Liverpool,Chelsea,0,3,A,0,1,A,2,3,8,9,1,0,0,0,2.65,3.25,2.9,2.6,3.2,3,0
2/12/2017,Burnley,Chelsea,1,1,D,0,1,A,3,2,13,8,2,1,0,0,9,5,1.4,8,4.5,1.44,0
3/6/2017,West Ham,Chelsea,1,1,D,1,1,D,4,2,12,11,3,2,0,0,6,4.1,1.62,6,4,1.62,0
3/18/2017,Stoke,Chelsea,1,2,A,0,1,A,2,4,8,8,0,1,0,0,6.5,4,1.62,6,4,1.62,0
4/8/2017,Bournemouth,Chelsea,1,2,A,1,1,D,1,7,16,11,4,2,1,0,6.5,4,1.6,6,3.6,1.62,0
4/16/2017,Man United,Chelsea,1,3,A,1,2,A,1,5,7,11,2,3,0,0,2.55,3.2,2.8,2.5,3.2,2.88,1
4/30/2017,Everton,Chelsea,2,0,H,1,0,H,3,0,16,20,3,3,0,0,3.5,3.6,2,3.5,3.5,2.05,0
5/12/2017,West Brom,Chelsea,0,3,A,0,0,D,4,5,13,11,3,4,0,0,10,5.25,1.36,10,4.4,1.36,0
8/16/2015,Man City,Chelsea,0,1,A,0,0,D,2,5,13,8,3,0,0,0,2.1,3.5,3.75,2.15,3.2,3.6,1
8/23/2015,West Brom,Chelsea,3,0,H,1,0,H,8,3,19,13,4,2,0,0,6.5,4,1.62,6,3.4,1.67,0
9/12/2015,Everton,Chelsea,2,3,A,1,3,A,6,5,9,12,2,1,0,1,4,3.6,2,4,3.1,2.05,1
9/26/2015,Newcastle,Chelsea,3,1,H,2,1,H,9,2,12,12,2,2,0,0,6,4.2,1.62,6,3.6,1.62,0
10/24/2015,West Ham,Chelsea,2,2,D,1,0,H,5,4,12,15,1,2,0,0,4,3.8,1.95,4,3.2,2,1
11/7/2015,Stoke,Chelsea,2,1,H,1,0,H,5,4,10,12,1,5,0,1,3.8,3.6,2.05,3.75,3.1,2.1,1
11/29/2015,Tottenham,Chelsea,1,0,H,0,0,D,2,4,13,10,3,1,0,0,2.6,3.4,2.9,2.5,3.2,2.9,0
12/14/2015,Leicester,Chelsea,0,0,D,0,0,D,4,1,14,9,4,2,0,0,3.2,3.5,2.35,3.2,3.2,2.3,1
12/28/2015,Man United,Chelsea,2,1,H,1,0,H,5,5,16,8,2,0,0,0,2.6,3.3,3,2.62,3.1,3,0
1/3/2016,Crystal Palace,Chelsea,0,0,D,0,0,D,2,3,16,6,4,2,0,0,3.8,3.5,2.1,3.75,3.2,2.1,0
1/24/2016,Arsenal,Chelsea,0,3,A,0,1,A,4,4,12,15,3,0,0,0,2.1,3.5,3.9,2.1,3.2,3.75,0
2/3/2016,Watford,Chelsea,0,1,A,0,1,A,1,6,14,13,1,3,1,0,4.33,3.5,1.95,4,3.25,2,0
2/27/2016,Southampton,Chelsea,0,0,D,0,0,D,3,4,10,13,2,1,0,0,2.8,3.25,2.5,2.75,3.2,2.62,0
3/1/2016,Norwich,Chelsea,1,2,A,1,0,H,2,4,10,11,3,1,0,0,5.25,4,1.7,5.5,3.6,1.67,0
4/2/2016,Aston Villa,Chelsea,1,2,A,0,2,A,2,2,17,5,3,2,0,0,6.5,4.33,1.57,6.5,3.75,1.57,0
4/9/2016,Swansea,Chelsea,0,4,A,0,2,A,4,8,12,8,4,1,1,0,3.75,3.4,2,3.8,3.3,2,1
4/23/2016,Bournemouth,Chelsea,1,0,H,1,0,H,6,2,15,13,5,4,0,0,3.1,3.5,2.4,3.1,3.1,2.4,0
5/7/2016,Sunderland,Chelsea,1,4,A,1,2,A,4,4,11,4,1,0,0,0,3,3.5,2.45,3,3.2,2.38,1
5/11/2016,Liverpool,Chelsea,3,2,H,1,2,A,4,8,11,9,4,1,0,1,2,3.8,3.8,1.95,3.5,3.75,0
8/26/2013,Man United,Chelsea,1,1,D,0,1,A,9,7,11,12,3,1,0,0,2.45,3.4,3.1,2.4,3.5,2.8,0
9/14/2013,Everton,Chelsea,0,0,D,0,0,D,3,4,9,9,0,2,0,0,3.4,3.3,2.35,3.4,3.1,2.4,1
9/28/2013,Tottenham,Chelsea,1,0,H,1,0,H,5,5,10,12,0,4,0,0,2.7,3.3,2.88,2.8,3,2.9,0
10/6/2013,Norwich,Chelsea,1,1,D,1,0,H,4,5,14,14,5,1,0,1,6.5,4,1.62,6.5,3.8,1.62,0
11/2/2013,Newcastle,Chelsea,1,3,A,0,1,A,3,8,12,9,1,1,0,0,6,4.2,1.62,6,3.4,1.67,1
11/23/2013,West Ham,Chelsea,2,0,H,0,0,D,8,2,13,11,2,2,0,0,6,4.2,1.62,6,3.6,1.62,0
12/4/2013,Sunderland,Chelsea,0,3,A,0,2,A,1,8,12,10,0,0,0,0,6.5,4.33,1.55,6.5,3.8,1.53,0
12/7/2013,Stoke,Chelsea,3,4,A,1,2,A,3,5,15,14,4,3,0,0,6.5,4.2,1.57,6,3.6,1.62,1
12/23/2013,Arsenal,Chelsea,3,2,H,1,1,D,3,6,14,8,4,1,0,0,2.38,3.4,3.25,2.4,3.1,3.1,0
1/1/2014,Southampton,Chelsea,0,0,D,0,0,D,2,4,7,11,2,1,0,0,4,3.5,2.05,3.5,3.3,2,0
1/11/2014,Hull,Chelsea,0,3,A,0,0,D,2,5,13,10,4,1,0,0,6.5,4,1.6,6,3.6,1.62,0
2/3/2014,Man City,Chelsea,0,2,A,0,0,D,2,5,12,7,2,1,0,0,1.85,3.8,4.5,1.85,3.3,4.5,0
2/11/2014,West Brom,Chelsea,0,1,A,0,1,A,3,6,11,13,3,3,0,0,7.5,4.5,1.5,7,4,1.5,0
3/1/2014,Fulham,Chelsea,1,1,D,0,1,A,1,4,9,13,3,4,0,0,8,4.75,1.45,8,4,1.44,0
3/15/2014,Aston Villa,Chelsea,1,3,A,0,0,D,3,8,14,13,2,1,0,0,7,4.33,1.53,7,3.75,1.53,1
3/29/2014,Crystal Palace,Chelsea,1,0,H,0,0,D,4,2,14,8,4,0,0,2,10,4.75,1.4,10,3.75,1.44,1
4/13/2014,Swansea,Chelsea,1,0,H,0,0,D,4,2,10,4,4,1,0,0,5,3.6,1.83,5,3.2,1.83,0
4/27/2014,Liverpool,Chelsea,0,1,A,0,0,D,4,3,8,13,0,2,1,0,1.67,4.2,5.25,1.7,3.6,5,0
5/11/2014,Cardiff,Chelsea,0,2,A,0,1,A,8,4,9,7,0,4,0,0,8,4.75,1.44,8,4,1.44,0
8/19/2012,Wigan,Chelsea,1,2,A,1,0,H,4,7,7,9,1,2,0,0,6,3.75,1.62,5.5,3.6,1.67,0
9/15/2012,QPR,Chelsea,0,2,A,0,2,A,4,3,16,11,2,2,0,0,4.5,3.5,1.83,4.5,3.1,1.91,0
9/29/2012,Arsenal,Chelsea,0,0,D,0,0,D,6,9,16,17,0,2,0,0,2.1,3.4,3.5,2.25,3.1,3.4,0
10/20/2012,Tottenham,Chelsea,1,2,A,1,1,D,5,5,14,13,2,3,0,0,2.5,3.4,2.75,2.7,3,2.8,0
11/3/2012,Swansea,Chelsea,2,4,A,0,1,A,16,7,7,8,3,2,0,0,4.5,3.6,1.8,4.2,3.75,1.8,0
11/17/2012,West Brom,Chelsea,1,1,D,0,0,D,7,7,12,9,4,1,0,0,3.75,3.5,2,4,3.3,1.95,1
12/1/2012,West Ham,Chelsea,2,1,H,1,1,D,6,12,7,13,0,0,0,0,4,3.5,1.91,3.8,3.3,2,1
12/8/2012,Sunderland,Chelsea,3,1,H,0,1,A,13,9,15,6,1,2,0,0,4.75,3.5,1.8,4.8,3.4,1.8,0
12/26/2012,Norwich,Chelsea,1,3,A,0,2,A,10,5,11,14,1,3,0,0,6,3.75,1.62,6,3.6,1.62,0
12/30/2012,Everton,Chelsea,0,1,A,0,1,A,4,11,7,7,1,1,0,0,2.88,3.3,2.5,2.8,3.1,2.6,0
1/12/2013,Stoke,Chelsea,1,2,A,1,1,D,6,10,14,12,2,3,0,0,4.33,3.5,1.95,4.33,3,2,0
1/30/2013,Reading,Chelsea,0,4,A,0,1,A,5,9,13,9,1,0,0,0,7.5,4.5,1.5,7,4,1.5,0
2/2/2013,Newcastle,Chelsea,2,2,D,0,1,A,2,5,8,20,1,2,0,0,4,3.6,2,4,3.2,2,1
2/24/2013,Man City,Chelsea,3,2,H,1,0,H,13,6,11,5,2,3,0,0,1.95,3.6,4.33,1.95,3.1,4.33,1
3/30/2013,Southampton,Chelsea,2,0,H,0,0,D,11,1,19,5,3,1,0,0,3.5,3.5,2.2,3.5,3.1,2.2,1
4/17/2013,Fulham,Chelsea,2,1,H,2,1,H,8,4,12,6,2,1,0,0,4.75,3.8,1.8,4.5,3.5,1.8,0
4/21/2013,Liverpool,Chelsea,0,3,A,0,2,A,7,10,11,11,2,1,0,0,2.15,3.6,3.6,2.2,3.3,3.25,0
5/5/2013,Man United,Chelsea,2,2,D,0,1,A,12,6,8,11,5,2,0,0,2.2,3.5,3.5,2.25,3,3.5,0
5/11/2013,Aston Villa,Chelsea,0,1,A,0,0,D,4,6,14,9,2,1,1,0,4.5,3.8,1.85,4.5,3.3,1.85,0
8/14/2011,Stoke,Chelsea,1,2,A,1,0,H,7,8,13,8,2,3,1,1,5.5,3.5,1.7,5.5,3.4,1.7,0
9/10/2011,Sunderland,Chelsea,0,0,D,0,0,D,3,11,12,12,2,2,0,0,5,3.75,1.7,5,3.6,1.7,0
9/18/2011,Man United,Chelsea,1,2,A,0,1,A,7,8,7,3,1,1,0,0,1.83,3.5,4.5,1.85,3.3,4.5,1
10/2/2011,Bolton,Chelsea,3,1,H,3,0,H,7,9,11,12,2,3,0,0,6.5,4,1.53,6,4,1.55,0
10/23/2011,QPR,Chelsea,1,5,A,0,4,A,10,14,10,11,1,2,0,0,9.5,5,1.33,8.5,4.75,1.36,1
11/5/2011,Blackburn,Chelsea,1,0,H,1,0,H,3,7,17,17,2,7,0,2,7.5,4.33,1.44,7,4,1.5,0
12/3/2011,Newcastle,Chelsea,0,1,A,0,0,D,8,8,12,10,4,2,0,0,3.5,3.4,2.1,3.5,3.2,2.15,0
12/17/2011,Wigan,Chelsea,0,3,A,0,1,A,9,13,7,6,2,3,0,0,9,4.75,1.36,7.5,4.75,1.4,0
12/22/2011,Tottenham,Chelsea,1,1,D,0,0,D,7,5,8,6,0,0,0,0,2.6,3.4,2.7,2.5,3.4,2.7,0
1/2/2012,Wolves,Chelsea,1,1,D,1,1,D,10,10,14,8,2,2,0,0,6,4,1.57,5,3.75,1.53,0
1/21/2012,Norwich,Chelsea,1,2,A,0,0,D,5,10,9,10,3,2,0,0,5.5,4,1.62,5.5,3.75,1.62,0
1/31/2012,Swansea,Chelsea,0,0,D,0,0,D,3,9,5,4,0,0,0,0,4,3.25,2,3.75,3.3,2,0
2/11/2012,Everton,Chelsea,1,1,D,1,0,H,5,10,10,19,2,3,0,1,3.25,3.3,2.25,3.1,3.3,2.3,1
3/3/2012,West Brom,Chelsea,2,0,H,1,0,H,7,7,13,12,0,3,0,0,4.2,3.4,1.91,4,3.2,2,1
3/21/2012,Man City,Chelsea,1,0,H,0,0,D,11,6,9,10,3,1,0,0,1.91,3.6,4,1.91,3.4,4,1
3/31/2012,Aston Villa,Chelsea,2,1,H,0,0,D,10,5,8,7,1,2,0,0,4.5,3.5,1.83,4.5,3.4,1.85,0
4/9/2012,Fulham,Chelsea,2,4,A,0,1,A,5,9,13,5,1,0,0,0,3.5,3.4,2.1,3.4,3.2,2.2,0
4/21/2012,Arsenal,Chelsea,1,1,D,0,1,A,9,4,5,16,1,3,0,0,2,3.6,3.6,2,3.5,3.6,0
5/8/2012,Liverpool,Chelsea,0,0,D,0,0,D,8,7,11,11,3,4,0,0,2.1,3.5,3.4,2.15,3.2,3.5,1
8/21/2010,Wigan,Chelsea,4,1,H,3,0,H,13,5,15,13,2,4,0,0,15,6,1.22,12,5.5,1.25,0
9/11/2010,West Ham,Chelsea,0,6,A,0,1,A,12,8,12,7,1,2,0,0,10,5,1.33,9,5,1.33,0
9/25/2010,Man City,Chelsea,1,3,A,0,2,A,7,9,13,10,2,2,0,0,3.6,3.3,2.1,3.4,3.2,2.2,1
10/16/2010,Aston Villa,Chelsea,1,0,H,0,0,D,6,4,10,12,2,3,0,0,5,3.6,1.73,5,3.5,1.73,0
10/30/2010,Blackburn,Chelsea,0,0,D,0,0,D,5,6,11,11,4,3,0,0,7.5,4.33,1.44,7.5,4.2,1.44,0
11/7/2010,Liverpool,Chelsea,1,2,A,1,1,D,6,9,12,14,2,2,0,0,3.8,3.4,2,3.75,3.1,2.1,1
11/20/2010,Birmingham,Chelsea,2,0,H,2,0,H,7,7,15,17,0,2,0,0,5,3.6,1.73,4.4,3.6,1.8,1
11/28/2010,Newcastle,Chelsea,1,0,H,1,0,H,1,9,9,2,2,0,0,0,5,3.6,1.73,5,3.3,1.8,0
12/12/2010,Tottenham,Chelsea,1,1,D,1,1,D,3,13,9,11,2,1,0,0,2.8,3.25,2.6,2.88,3.3,2.4,0
12/27/2010,Arsenal,Chelsea,1,1,D,1,0,H,3,7,9,13,2,2,0,0,2.63,3.2,2.75,2.6,3.1,2.8,1
1/5/2011,Wolves,Chelsea,3,1,H,1,0,H,8,4,12,16,2,3,0,0,8,4.2,1.44,8.5,4.33,1.4,1
1/24/2011,Bolton,Chelsea,1,0,H,1,0,H,2,8,15,12,0,1,0,0,6,3.75,1.62,6,3.4,1.67,0
2/1/2011,Sunderland,Chelsea,0,4,A,0,2,A,8,11,7,4,0,0,0,0,5.5,3.6,1.67,5.5,3.6,1.67,0
2/14/2011,Fulham,Chelsea,2,4,A,2,2,D,3,14,10,10,1,2,0,0,5,3.6,1.73,4.5,3.5,1.8,0
3/7/2011,Blackpool,Chelsea,0,0,D,0,0,D,8,9,10,13,2,1,0,0,10,5.5,1.3,9,5.5,1.3,0
4/2/2011,Stoke,Chelsea,1,3,A,0,1,A,5,11,5,8,0,0,0,0,5.5,3.6,1.67,5.5,3.3,1.73,0
4/16/2011,West Brom,Chelsea,1,1,D,1,1,D,6,10,9,10,1,2,0,0,5.5,3.6,1.7,5.5,3.3,1.73,0
5/8/2011,Man United,Chelsea,1,3,A,1,3,A,6,11,7,10,1,0,0,0,2.38,3.25,3.1,2.4,3,3.25,1
5/22/2011,Everton,Chelsea,2,1,H,2,0,H,8,11,12,14,2,4,0,0,3.1,3.25,2.38,2.62,3.2,2.3,1
