Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
12/3/2016,Tottenham,Swansea,3,2,H,0,1,A,6,3,13,16,3,2,0,1,1.36,5.5,9,1.36,5,9.5,1
12/14/2016,Tottenham,Hull,5,0,H,2,0,H,15,0,11,17,0,4,0,0,1.22,7,15,1.25,6,13,1
12/18/2016,Tottenham,Burnley,3,0,H,1,0,H,9,5,6,14,0,2,0,0,1.22,7,15,1.22,6.5,15,1
1/4/2017,Tottenham,Chelsea,2,1,H,1,1,D,9,2,10,11,1,2,0,0,2.63,3.25,2.63,2.9,3.1,2.62,1
1/14/2017,Tottenham,West Brom,2,0,H,1,0,H,2,2,9,8,3,2,0,0,1.33,5.5,11,1.33,5,11,1
2/4/2017,Tottenham,Middlesbrough,4,0,H,2,0,H,11,0,11,12,0,2,0,0,1.29,6,13,1.29,5.5,13,1
2/26/2017,Tottenham,Stoke,1,0,H,0,0,D,5,0,8,11,0,1,0,0,1.44,5,7.5,1.44,4.5,8,1
3/5/2017,Tottenham,Everton,4,0,H,4,0,H,9,3,11,14,2,3,0,0,1.67,4.2,5.25,1.67,3.8,5.5,1
3/19/2017,Tottenham,Southampton,3,2,H,1,0,H,7,4,9,14,1,2,0,0,1.73,3.8,5.5,1.73,3.6,5.5,1
4/8/2017,Tottenham,Watford,2,1,H,2,0,H,6,3,12,13,3,3,0,0,1.25,6.5,15,1.25,5.5,12,1
4/15/2017,Tottenham,Bournemouth,4,0,H,3,0,H,6,2,12,12,0,1,0,0,1.25,6,10,1.25,6,11,1
4/30/2017,Tottenham,Arsenal,4,0,H,2,0,H,14,1,8,10,0,1,0,0,1.85,3.75,4,1.85,4,3.75,1
5/14/2017,Tottenham,Man United,2,0,H,0,0,D,11,4,7,15,1,3,0,0,1.73,3.9,5.25,1.67,3.8,5,1
8/15/2015,Tottenham,Stoke,2,1,H,1,0,H,7,2,14,15,1,2,0,0,1.8,3.75,5,1.8,3.3,5,0
8/29/2015,Tottenham,Everton,2,2,D,2,0,H,7,7,15,11,2,2,0,0,2,3.5,4.2,2,3.25,4,0
9/20/2015,Tottenham,Crystal Palace,0,0,D,0,0,D,6,3,20,9,4,1,0,0,2,3.6,4,1.95,3.5,3.8,1
9/26/2015,Tottenham,Man City,1,0,H,0,0,D,6,4,9,11,1,2,0,0,4.2,3.8,1.91,4,3.4,1.95,1
10/17/2015,Tottenham,Liverpool,4,1,H,1,1,D,8,8,17,6,5,1,0,0,2.5,3.5,3,2.5,3.3,3,0
11/2/2015,Tottenham,Aston Villa,0,0,D,0,0,D,4,3,15,11,1,2,0,0,1.44,4.75,8,1.44,4.2,8,1
11/22/2015,Tottenham,West Ham,3,1,H,2,0,H,6,2,6,15,0,3,0,0,1.57,4.2,6.5,1.6,3.75,6,1
11/29/2015,Tottenham,Chelsea,4,1,H,2,0,H,12,4,13,9,2,2,0,0,2.6,3.4,2.9,2.5,3.2,2.9,0
12/26/2015,Tottenham,Norwich,0,0,D,0,0,D,4,1,14,9,4,2,0,0,1.4,4.75,8,1.44,4.2,8,1
1/13/2016,Tottenham,Leicester,3,0,H,2,0,H,10,3,4,13,1,2,0,0,1.75,3.8,5.25,1.8,3.5,4.5,0
1/16/2016,Tottenham,Sunderland,0,1,A,0,0,D,5,2,13,10,1,0,0,0,1.36,5.25,9.5,1.4,4,10,1
2/6/2016,Tottenham,Watford,4,1,H,1,1,D,11,2,8,13,0,2,0,0,1.5,4.33,8,1.5,4,7,1
2/28/2016,Tottenham,Swansea,1,0,H,0,0,D,9,0,12,9,0,1,0,0,1.4,4.2,9,1.44,4.2,7.5,1
3/5/2016,Tottenham,Arsenal,2,1,H,0,1,A,14,4,11,14,2,3,0,0,2.38,3.4,3.25,2.4,3.1,3.1,0
3/20/2016,Tottenham,Bournemouth,2,2,D,0,1,A,11,4,9,10,2,2,0,1,1.53,4.33,7,1.57,3.75,6.5,1
4/10/2016,Tottenham,Man United,3,0,H,2,0,H,8,0,11,6,0,1,0,0,1.91,3.5,4,1.95,3.5,3.8,1
4/25/2016,Tottenham,West Brom,3,0,H,0,0,D,8,1,10,10,3,3,0,0,1.22,7,15,1.25,5.5,13,0
5/8/2016,Tottenham,Southampton,1,1,D,1,0,H,2,3,8,13,0,1,0,0,2.05,3.6,3.9,1.91,3.4,4,0
8/25/2013,Tottenham,Swansea,1,2,A,1,1,D,6,2,8,16,0,3,0,0,1.62,4,6.5,1.65,4,5,1
9/14/2013,Tottenham,Norwich,1,0,H,0,0,D,5,5,10,15,1,4,0,0,1.45,4.75,8,1.5,3.6,8.5,1
9/28/2013,Tottenham,Chelsea,2,0,H,1,0,H,7,1,2,12,1,3,0,0,2.7,3.3,2.88,2.8,3,2.9,0
10/6/2013,Tottenham,West Ham,1,1,D,1,0,H,4,5,14,14,5,1,0,1,1.44,4.75,8.5,1.44,4,8,0
10/27/2013,Tottenham,Hull,0,3,A,0,0,D,4,5,5,9,0,0,0,0,1.44,4.75,8,1.44,4,8,1
11/10/2013,Tottenham,Newcastle,1,0,H,0,0,D,6,4,13,10,3,3,0,0,1.57,4.33,6.5,1.57,3.8,6,0
12/1/2013,Tottenham,Man United,0,1,A,0,1,A,14,4,5,15,1,2,0,0,2.8,3.5,2.63,2.7,3.1,2.7,0
12/15/2013,Tottenham,Liverpool,2,2,D,1,1,D,4,3,9,15,1,3,0,0,2.5,3.4,3,2.5,3,3,0
12/26/2013,Tottenham,West Brom,0,5,A,0,2,A,0,10,17,15,3,0,1,0,1.53,4.33,7,1.53,4,6,0
12/29/2013,Tottenham,Stoke,1,1,D,1,1,D,3,4,8,12,3,2,0,0,1.44,4.33,8,1.5,3.8,7.5,1
1/11/2014,Tottenham,Crystal Palace,3,0,H,1,0,H,7,1,6,14,2,2,0,0,1.36,5,10,1.4,4,10,1
1/29/2014,Tottenham,Man City,2,0,H,0,0,D,4,2,12,12,1,2,0,0,3.75,3.75,2.05,3.6,3.5,2,0
2/9/2014,Tottenham,Everton,1,5,A,0,1,A,2,10,11,10,1,4,1,0,2.1,3.5,3.75,2.15,3,3.75,1
3/2/2014,Tottenham,Cardiff,1,0,H,0,0,D,2,3,9,13,1,0,0,0,1.33,5.25,12,1.36,4.2,11,1
3/16/2014,Tottenham,Arsenal,1,0,H,1,0,H,6,2,11,12,1,3,0,0,3.1,3.4,2.45,3.2,3,2.4,0
3/23/2014,Tottenham,Southampton,0,1,A,0,1,A,2,3,18,11,5,3,0,0,2.25,3.4,3.5,2.25,3,3.5,1
4/7/2014,Tottenham,Sunderland,3,2,H,1,2,A,6,4,9,9,1,2,0,0,1.57,4.2,6.5,1.6,3.75,6,1
4/19/2014,Tottenham,Fulham,5,1,H,1,1,D,11,4,12,8,0,2,0,0,1.5,4.2,6.5,1.53,4.2,6,1
5/11/2014,Tottenham,Aston Villa,3,1,H,1,1,D,5,4,8,11,0,1,0,0,1.5,4.5,7.5,1.5,3.8,7.5,1
8/25/2012,Tottenham,West Brom,3,0,H,3,0,H,6,1,11,11,1,0,0,0,1.5,4.33,6.5,1.55,4,6,0
9/1/2012,Tottenham,Norwich,1,1,D,0,0,D,10,5,8,7,1,2,0,0,1.36,5,8.5,1.4,5,7,0
9/23/2012,Tottenham,QPR,1,1,D,0,0,D,9,4,7,12,1,0,1,0,1.44,4.33,7.5,1.53,4,6,1
10/7/2012,Tottenham,Aston Villa,2,1,H,0,1,A,14,6,7,12,0,2,0,0,1.44,4.33,7.5,1.5,3.6,8,1
10/20/2012,Tottenham,Chelsea,2,0,H,0,0,D,10,5,7,10,1,3,0,0,2.5,3.4,2.75,2.7,3,2.8,0
11/3/2012,Tottenham,Wigan,2,4,A,0,1,A,16,7,7,8,3,2,0,0,1.5,4.33,6.5,1.44,4.33,7,0
11/25/2012,Tottenham,West Ham,0,1,A,0,0,D,10,4,10,11,1,1,0,0,1.67,3.75,5.5,1.7,3.4,5.5,1
11/28/2012,Tottenham,Liverpool,3,1,H,1,0,H,13,6,9,10,1,2,0,0,2.4,3.4,2.88,2.4,3.3,2.9,1
12/16/2012,Tottenham,Swansea,2,1,H,2,0,H,7,9,4,14,1,2,0,0,1.62,4,5.5,1.62,3.8,5,1
12/22/2012,Tottenham,Stoke,1,0,H,0,0,D,16,0,12,8,2,3,0,0,1.62,3.75,6,1.62,3.4,6.5,0
1/1/2013,Tottenham,Reading,0,0,D,0,0,D,14,2,8,11,2,5,0,0,1.33,5,10,1.36,4.33,10,1
1/20/2013,Tottenham,Man United,3,1,H,1,1,D,20,4,9,9,0,0,0,0,2.9,3.6,2.5,3,3,2.5,0
2/9/2013,Tottenham,Newcastle,1,1,D,0,1,A,18,4,7,14,1,4,0,0,1.67,4,5.75,1.7,3.4,5.5,1
3/3/2013,Tottenham,Arsenal,2,1,H,1,1,D,9,7,5,11,0,2,0,0,2.3,3.6,3.25,2.3,3.4,3,1
3/17/2013,Tottenham,Fulham,2,1,H,2,0,H,5,6,17,13,3,1,0,0,1.5,4.5,7.5,1.53,3.6,7.5,0
4/7/2013,Tottenham,Everton,0,1,A,0,0,D,6,2,10,5,1,1,0,0,2.2,3.4,3.6,2.2,3.2,3.4,0
4/21/2013,Tottenham,Man City,2,2,D,1,1,D,10,5,14,8,1,1,0,0,3.25,3.6,2.3,3.2,3.2,2.3,1
5/4/2013,Tottenham,Southampton,3,1,H,0,1,A,8,7,11,10,3,3,0,0,1.44,4.75,8,1.5,3.75,7.5,1
5/19/2013,Tottenham,Sunderland,1,0,H,0,0,D,4,6,8,9,1,1,0,0,1.29,6,12,1.3,5,11,1
8/28/2011,Tottenham,Man City,1,0,H,0,0,D,19,4,6,12,1,3,0,1,2.88,3.3,2.5,2.9,3.1,2.5,0
9/18/2011,Tottenham,Liverpool,1,5,A,0,2,A,10,12,11,9,2,4,0,0,2.63,3.4,2.63,2.7,3,2.8,1
10/2/2011,Tottenham,Arsenal,4,0,H,1,0,H,16,2,10,9,1,4,0,2,2.1,3.4,3.5,2.15,3.5,3.2,1
10/30/2011,Tottenham,QPR,2,1,H,1,0,H,8,7,11,8,2,1,0,0,1.36,4.75,9,1.4,4.5,8,1
11/21/2011,Tottenham,Aston Villa,3,1,H,2,0,H,13,8,12,14,0,0,0,0,1.57,4,6,1.55,4.33,5.5,1
12/3/2011,Tottenham,Bolton,2,0,H,2,0,H,9,1,4,5,0,2,0,0,1.3,5,12,1.33,4.8,9,1
12/18/2011,Tottenham,Sunderland,3,0,H,1,0,H,16,9,10,5,0,2,0,1,1.36,4.75,9,1.4,4.75,7.5,1
12/22/2011,Tottenham,Chelsea,1,0,H,0,0,D,12,4,6,8,1,2,0,0,2.6,3.4,2.7,2.5,3.4,2.7,0
