Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
11/19/2016,Southampton,Liverpool,0,0,A,0,1,A,1,7,13,16,0,0,0,0,3.4,3.6,2.2,3.4,3.4,2.2,0
11/27/2016,Southampton,Everton,1,0,D,0,0,D,0,2,8,11,1,1,0,0,2.2,3.4,3.6,2.2,3.2,3.6,1
12/11/2016,Southampton,Middlesbrough,1,0,H,1,0,H,7,1,11,15,0,2,0,0,1.7,3.7,6,1.73,3.4,6,1
12/28/2016,Southampton,Tottenham,1,4,H,0,0,D,3,2,14,12,4,3,0,0,2.8,3.25,2.6,2.9,3.2,2.6,0
12/31/2016,Southampton,West Brom,1,2,A,1,1,D,2,5,7,16,1,4,1,0,1.75,3.7,5.5,1.8,3.3,5.5,0
1/22/2017,Southampton,Leicester,3,0,A,1,1,D,1,3,13,17,1,3,1,0,1.83,3.5,5.25,1.85,3.3,5,1
2/4/2017,Southampton,West Ham,1,3,H,2,0,H,7,2,8,10,0,1,0,0,1.85,3.75,4.5,1.83,3.6,4.5,0
4/1/2017,Southampton,Bournemouth,0,0,A,1,2,A,7,4,12,15,0,2,0,0,1.65,4,6,1.62,4.2,5.5,0
4/5/2017,Southampton,Crystal Palace,3,1,D,0,0,D,4,3,14,8,1,0,0,0,1.83,3.7,4.75,1.83,3.5,4.8,1
4/15/2017,Southampton,Man City,0,3,H,1,1,D,9,3,16,11,2,1,0,0,4.33,4,1.73,4.4,3.8,1.75,0
4/29/2017,Southampton,Hull,0,0,A,0,0,D,1,5,9,8,3,0,0,0,1.6,3.75,5.75,1.67,3.8,5,0
5/10/2017,Southampton,Arsenal,0,2,D,0,0,D,2,1,9,13,0,3,0,0,3.6,3.8,2.05,3.6,3.6,2,0
5/17/2017,Southampton,Man United,0,0,A,0,0,D,3,4,5,5,1,2,0,0,2.75,3.3,2.8,2.62,3.2,2.75,0
