Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
11/10/2012,Aston Villa,Man United,1,1,D,1,0,H,5,6,12,7,2,0,1,0,7,4.5,1.44,7,4,1.5,0
11/24/2012,Aston Villa,Arsenal,2,3,A,1,0,H,7,7,12,7,1,1,0,0,4.75,3.75,1.73,5,3.4,1.75,0
11/27/2012,Aston Villa,Reading,0,0,D,0,0,D,8,6,6,9,1,0,0,0,1.95,3.4,4,2,3.2,4,1
12/8/2012,Aston Villa,Stoke,1,0,H,0,0,D,7,6,10,5,1,0,0,0,2.4,3.2,3.1,2.5,3.2,2.8,0
12/26/2012,Aston Villa,Tottenham,0,0,D,0,0,D,5,0,8,13,0,1,0,1,3.75,3.5,2,3.75,3.2,2.05,0
12/29/2012,Aston Villa,Wigan,0,4,A,0,0,D,1,16,11,7,1,0,0,0,2.4,3.25,3,2.4,3.1,3.1,0
1/12/2013,Aston Villa,Southampton,0,3,A,0,1,A,4,6,16,8,3,2,0,0,2.55,3.5,2.9,2.62,3.1,2.8,0
1/29/2013,Aston Villa,Newcastle,0,1,A,0,1,A,10,4,9,6,1,1,0,0,2.9,3.4,2.6,2.75,3,2.7,0
2/10/2013,Aston Villa,West Ham,1,2,A,0,2,A,4,7,16,9,5,2,0,0,2.63,3.4,2.88,2.7,3,2.8,1
3/4/2013,Aston Villa,Man City,2,1,H,0,0,D,2,7,15,12,3,2,0,0,7.5,4.5,1.44,6,4.33,1.5,0
3/16/2013,Aston Villa,QPR,0,1,A,0,1,A,5,12,10,14,2,0,0,0,2.3,3.4,3.4,2.3,3.1,3.2,1
3/31/2013,Aston Villa,Liverpool,3,2,H,1,1,D,6,11,16,10,3,2,0,0,5,4,1.75,4.8,3.5,1.75,0
4/13/2013,Aston Villa,Fulham,1,2,A,1,0,H,7,12,9,8,1,1,0,0,2.3,3.3,3.5,2.3,3.1,3.3,0
4/29/2013,Aston Villa,Sunderland,1,1,D,0,0,D,7,3,5,15,1,2,0,0,2.3,3.4,3.4,2.3,3.2,3.2,1
5/11/2013,Aston Villa,Chelsea,6,1,H,2,1,H,15,4,10,15,0,3,0,1,4.5,3.8,1.85,4.5,3.3,1.85,0
8/20/2011,Aston Villa,Blackburn,1,2,A,1,0,H,7,8,13,8,2,3,1,1,1.73,3.4,5.5,1.75,3.2,5.5,1
8/27/2011,Aston Villa,Wolves,3,1,H,2,0,H,6,6,9,13,3,0,0,0,2.1,3.25,3.75,2.1,3.2,3.6,0
9/17/2011,Aston Villa,Newcastle,0,0,D,0,0,D,5,2,10,9,1,3,0,0,1.91,3.4,4.2,2,3.1,4.2,0
10/1/2011,Aston Villa,Wigan,1,1,D,1,0,H,2,13,13,10,1,1,0,0,1.62,3.75,6,1.6,3.75,6,1
10/22/2011,Aston Villa,West Brom,2,0,H,1,0,H,10,9,12,6,0,1,0,0,2,3.3,4,2,3.3,3.75,0
11/5/2011,Aston Villa,Norwich,1,2,A,1,1,D,0,5,11,8,2,3,1,0,1.83,3.5,4.5,1.91,3.3,4.2,1
12/3/2011,Aston Villa,Man United,3,2,H,1,1,D,6,7,11,9,1,5,0,0,5,3.6,1.73,5,3.4,1.75,0
12/18/2011,Aston Villa,Liverpool,0,1,A,0,1,A,3,5,4,11,0,0,0,0,4.2,3.4,1.91,4,3.4,1.91,0
12/21/2011,Aston Villa,Arsenal,0,2,A,0,2,A,8,12,5,14,1,2,0,0,5,3.6,1.73,4.75,3.6,1.73,0
1/2/2012,Aston Villa,Swansea,1,2,A,0,1,A,4,6,10,8,2,3,1,0,1.83,3.4,4.75,1.8,3.2,4,0
1/14/2012,Aston Villa,Everton,0,2,A,0,1,A,2,4,11,6,2,4,0,0,2.4,3.25,3,2.5,3.1,2.9,0
2/1/2012,Aston Villa,QPR,1,1,D,0,0,D,11,4,12,11,1,1,0,0,1.8,3.5,4.75,1.85,3.3,4.5,0
2/12/2012,Aston Villa,Man City,2,2,D,1,2,A,15,3,3,12,0,1,0,0,5.5,3.6,1.67,4.8,3.75,1.7,0
3/10/2012,Aston Villa,Fulham,0,1,A,0,0,D,5,10,15,5,3,0,0,0,2.5,3.25,2.88,2.5,3.1,2.9,1
3/31/2012,Aston Villa,Chelsea,1,0,H,0,0,D,8,1,9,11,2,0,0,0,4.5,3.5,1.83,4.5,3.4,1.85,0
4/9/2012,Aston Villa,Stoke,2,4,A,0,1,A,5,9,13,5,1,0,0,0,2.2,3.3,3.4,2.25,3.1,3.4,0
4/21/2012,Aston Villa,Sunderland,1,1,D,1,0,H,3,3,9,9,3,0,0,0,2.3,3.3,3.2,2.4,3.2,3,0
4/24/2012,Aston Villa,Bolton,0,0,D,0,0,D,7,5,11,8,0,2,0,1,1.91,3.5,4,1.91,3.4,4,0
5/6/2012,Aston Villa,Tottenham,1,2,A,0,0,D,6,11,9,16,1,2,0,0,4.2,3.75,1.83,4.33,3.2,1.91,0
8/14/2010,Aston Villa,West Ham,1,1,D,1,0,H,2,10,10,8,1,2,0,1,2,3.3,4,1.91,3.25,4.33,1
8/29/2010,Aston Villa,Everton,3,0,H,2,0,H,11,2,15,15,1,2,0,0,2.5,3.25,2.88,2.5,3.2,2.88,1
9/18/2010,Aston Villa,Bolton,1,0,H,1,0,H,6,9,19,10,4,0,0,0,1.8,3.6,4.5,1.8,3.5,4.5,0
10/16/2010,Aston Villa,Chelsea,1,1,D,1,1,D,6,7,15,8,1,2,0,0,5,3.6,1.73,5,3.5,1.73,0
10/31/2010,Aston Villa,Birmingham,0,0,D,0,0,D,5,6,11,11,4,3,0,0,1.8,3.6,4.5,1.83,3.5,4.33,0
11/10/2010,Aston Villa,Blackpool,0,0,D,0,0,D,3,6,13,11,2,3,0,0,1.62,3.75,6,1.62,3.75,5.5,1
11/13/2010,Aston Villa,Man United,3,2,H,1,1,D,12,6,7,10,2,3,0,0,4.5,3.6,1.8,4.5,3.3,1.85,0
11/27/2010,Aston Villa,Arsenal,2,2,D,0,0,D,6,10,11,9,3,4,0,0,3.4,3.3,2.2,3.5,3.3,2.1,0
12/11/2010,Aston Villa,West Brom,2,4,A,0,2,A,4,10,10,7,1,1,0,0,2.1,3.3,3.6,2.05,3.4,3.5,1
12/26/2010,Aston Villa,Tottenham,2,1,H,1,0,H,3,4,8,14,0,2,0,0,3.2,3.3,2.3,3.1,3.25,2.3,0
1/5/2011,Aston Villa,Sunderland,1,2,A,0,1,A,15,8,13,11,3,3,0,1,2.2,3.25,3.4,2.1,3.3,3.5,0
1/22/2011,Aston Villa,Man City,0,1,A,0,0,D,2,5,9,12,3,3,1,1,3.5,3.4,2.1,3.4,3.3,2.15,1
2/5/2011,Aston Villa,Fulham,1,0,H,1,0,H,8,14,11,11,1,1,0,0,1.91,3.4,4.2,2,3.2,4,0
2/26/2011,Aston Villa,Blackburn,2,2,D,1,0,H,5,9,15,11,3,2,0,0,1.73,3.6,5,1.8,3.5,4.5,1
3/19/2011,Aston Villa,Wolves,4,1,H,0,0,D,10,2,4,12,0,3,0,1,1.83,3.5,4.5,1.91,3.5,4,0
4/10/2011,Aston Villa,Newcastle,0,1,A,0,1,A,5,5,15,19,1,3,0,0,1.83,3.6,4.33,1.83,3.6,4.2,1
4/23/2011,Aston Villa,Stoke,1,0,H,1,0,H,7,4,8,10,2,2,0,0,1.8,3.6,4.5,1.91,3.5,4,0
5/7/2011,Aston Villa,Wigan,1,1,D,1,1,D,2,3,9,9,0,3,0,0,1.8,3.6,4.5,1.75,3.75,4.5,0
5/22/2011,Aston Villa,Liverpool,1,1,D,1,1,D,7,4,6,11,2,0,0,0,3.2,3.4,2.25,2.62,3.2,2.3,1
