Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
11/3/2012,Sunderland,Aston Villa,1,0,H,0,0,D,8,4,7,11,1,2,0,0,2.1,3.3,3.6,2,3.25,4,0
11/17/2012,Man City,Aston Villa,0,1,A,0,0,D,1,6,10,17,2,3,0,0,1.2,6.5,15,1.22,6,13,1
12/1/2012,QPR,Aston Villa,5,0,H,1,0,H,8,8,9,4,0,1,0,0,1.95,3.5,4,2.05,3.25,3.75,0
12/15/2012,Liverpool,Aston Villa,1,1,D,1,1,D,12,3,5,6,1,2,0,0,1.36,4.75,9,1.33,4.75,8.5,0
12/23/2012,Chelsea,Aston Villa,1,3,A,0,2,A,17,6,4,11,1,2,0,0,1.33,5.5,8.5,1.36,4.5,9,1
1/1/2013,Swansea,Aston Villa,8,0,H,3,0,H,18,4,6,11,0,0,0,0,1.57,4,6,1.6,3.6,6,0
1/19/2013,West Brom,Aston Villa,2,2,D,1,1,D,13,6,7,15,0,4,0,0,1.75,4,5,1.75,3.4,5,0
2/2/2013,Everton,Aston Villa,2,2,D,0,2,A,9,7,8,10,3,3,0,0,1.4,5,9,1.4,4.2,9,0
2/23/2013,Arsenal,Aston Villa,3,3,D,1,2,A,13,4,6,23,1,4,0,0,1.33,5.5,11,1.33,4.5,11,1
3/9/2013,Reading,Aston Villa,2,1,H,1,0,H,14,3,7,12,1,2,0,0,2.45,3.4,3.1,2.5,3.1,2.9,0
4/6/2013,Stoke,Aston Villa,1,2,A,1,2,A,4,7,8,7,2,3,0,0,2.1,3.4,4,2.15,3.2,3.5,0
4/22/2013,Man United,Aston Villa,1,3,A,0,1,A,2,8,16,11,3,1,0,0,1.25,6.75,13,1.29,5.5,9.5,1
5/4/2013,Norwich,Aston Villa,3,0,H,3,0,H,5,5,10,6,1,0,0,0,2.55,3.3,3,2.6,3,2.9,0
