Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
11/6/2016,Arsenal,Tottenham,0,0,D,0,0,D,1,4,10,15,2,4,0,0,1.95,3.6,4.2,2,3.2,4.33,0
11/26/2016,Chelsea,Tottenham,1,1,D,1,0,H,2,3,11,17,1,2,0,0,1.75,3.8,5.25,1.8,3.5,5,1
12/11/2016,Man United,Tottenham,2,1,H,1,1,D,5,6,13,16,2,1,0,0,2.2,3.4,3.6,2.25,3.2,3.5,1
12/28/2016,Southampton,Tottenham,1,0,H,1,0,H,5,4,19,17,3,3,0,0,2.8,3.25,2.6,2.9,3.2,2.6,0
1/1/2017,Watford,Tottenham,1,4,A,1,1,D,2,5,7,16,1,4,1,0,5.5,3.75,1.62,5.5,3.6,1.73,0
1/21/2017,Man City,Tottenham,1,4,A,0,3,A,2,6,11,6,3,0,0,0,2.15,3.5,3.6,2.15,3.4,3.6,0
1/31/2017,Sunderland,Tottenham,2,2,D,0,0,D,7,2,10,7,2,4,0,0,9.5,5.25,1.36,9,5,1.36,0
2/11/2017,Liverpool,Tottenham,0,0,D,0,0,D,1,3,9,13,2,1,0,0,2.3,3.4,3.4,2.3,3.2,3.4,1
4/1/2017,Burnley,Tottenham,2,0,H,2,0,H,9,2,14,14,3,4,0,0,5.75,3.8,1.7,5.5,3.75,1.7,0
4/5/2017,Swansea,Tottenham,0,2,A,0,0,D,2,7,9,6,2,0,0,0,5,4,1.73,5,3.8,1.73,0
4/26/2017,Crystal Palace,Tottenham,1,3,A,1,0,H,1,8,7,8,1,1,0,0,5.5,4.2,1.65,5.5,3.6,1.67,0
5/5/2017,West Ham,Tottenham,0,1,A,0,0,D,1,4,13,15,3,3,0,0,8.5,5.25,1.4,8,5,1.4,1
5/18/2017,Leicester,Tottenham,1,0,H,0,0,D,5,5,8,9,4,2,0,0,4.5,3.8,1.85,4.5,3.5,1.8,0
5/21/2017,Hull,Tottenham,1,6,A,0,2,A,5,12,11,8,3,1,0,0,7,4.75,1.5,6,4.2,1.53,0
8/8/2015,Man United,Tottenham,1,7,A,0,3,A,4,14,14,5,0,0,0,0,1.65,4,6,1.62,3.6,6,1
8/22/2015,Leicester,Tottenham,1,0,H,1,0,H,1,4,12,12,2,3,0,0,2.63,3.6,2.75,2.7,3.1,2.7,0
9/13/2015,Sunderland,Tottenham,1,1,D,0,0,D,2,6,7,14,1,4,0,0,4.33,3.6,1.95,4.2,3.25,1.95,0
10/4/2015,Swansea,Tottenham,0,1,A,0,0,D,2,4,11,12,2,1,0,0,2.75,3.25,2.8,2.62,3.25,2.7,0
10/25/2015,Bournemouth,Tottenham,2,2,D,2,1,H,2,11,8,19,1,4,0,0,3.4,3.5,2.25,3.5,3,2.25,0
11/8/2015,Arsenal,Tottenham,1,5,A,1,3,A,3,9,8,15,0,1,0,0,1.73,4,5,1.75,3.4,5,0
12/5/2015,West Brom,Tottenham,1,1,D,0,1,A,4,4,12,17,0,1,0,0,4.75,3.6,1.85,4.5,3.1,1.91,0
12/19/2015,Southampton,Tottenham,1,1,D,1,1,D,4,3,13,10,3,2,0,0,2.7,3.4,2.8,2.7,3.1,2.7,0
12/28/2015,Watford,Tottenham,0,2,A,0,2,A,4,6,18,9,1,1,0,0,3.75,3.5,2.1,3.5,3.25,2.15,0
1/3/2016,Everton,Tottenham,1,2,A,1,1,D,1,3,11,13,4,2,1,0,2.8,3.5,2.63,2.7,3.1,2.7,0
1/23/2016,Crystal Palace,Tottenham,1,1,D,1,1,D,3,4,8,11,1,2,0,0,3.6,3.5,2.15,3.3,3.3,2.2,0
2/2/2016,Norwich,Tottenham,1,3,A,1,0,H,3,11,11,12,2,2,0,0,4.5,3.75,1.85,4.5,3.4,1.83,0
2/14/2016,Man City,Tottenham,0,3,A,0,2,A,2,6,8,9,2,2,0,0,2.1,3.75,3.6,2.1,3.3,3.6,0
3/2/2016,West Ham,Tottenham,1,2,A,0,0,D,4,3,12,17,1,3,0,0,4,3.6,2,4,3.2,2,1
3/13/2016,Aston Villa,Tottenham,1,0,H,1,0,H,3,2,10,11,0,3,0,0,7.5,4.5,1.5,7,4,1.5,0
4/2/2016,Liverpool,Tottenham,0,2,A,0,1,A,2,8,6,6,0,0,0,0,2.5,3.4,3,2.6,3,2.9,0
4/18/2016,Stoke,Tottenham,1,1,D,0,0,D,7,5,11,11,2,0,0,0,4.5,3.75,1.85,4.5,3.4,1.85,0
5/2/2016,Chelsea,Tottenham,0,4,A,0,1,A,2,6,12,12,2,0,0,0,2.75,3.6,2.63,2.75,3.1,2.7,0
5/15/2016,Newcastle,Tottenham,2,2,D,0,2,A,5,5,9,20,3,9,0,0,4.5,4,1.8,4.5,3.4,1.83,1
9/1/2013,Arsenal,Tottenham,5,1,H,2,0,H,10,5,7,6,1,2,1,0,2.1,3.7,3.6,2.1,3.3,3.5,1
9/22/2013,Cardiff,Tottenham,1,0,H,1,0,H,5,4,15,14,2,2,0,0,4.5,3.6,1.91,4.5,3.2,1.91,0
10/20/2013,Aston Villa,Tottenham,0,1,A,0,0,D,0,12,5,7,1,4,0,0,4,3.5,2.05,3.75,3.2,2.05,0
11/3/2013,Everton,Tottenham,0,2,A,0,1,A,2,6,13,12,3,4,0,0,2.5,3.4,3,2.5,3,3,0
11/24/2013,Man City,Tottenham,0,0,D,0,0,D,1,6,11,9,4,1,0,0,1.7,4,5.5,1.73,3.3,5.5,1
12/4/2013,Fulham,Tottenham,6,0,H,3,0,H,10,5,7,11,1,3,0,0,5.8,3.9,1.67,5.5,3.4,1.7,0
12/7/2013,Sunderland,Tottenham,1,2,A,0,0,D,6,5,7,16,2,1,0,0,4.5,3.6,1.91,4.33,3.2,1.91,0
12/22/2013,Southampton,Tottenham,1,2,A,1,1,D,4,5,14,9,2,0,0,0,2.55,3.3,3,2.6,3.1,2.8,0
1/1/2014,Man United,Tottenham,2,3,A,1,1,D,5,3,10,18,1,1,0,0,1.8,3.8,4.75,1.8,3.6,4.8,0
1/19/2014,Swansea,Tottenham,1,2,A,0,1,A,6,4,7,7,2,1,0,0,3.25,3.4,2.38,3.1,3.1,2.4,0
2/1/2014,Hull,Tottenham,1,3,A,0,1,A,3,5,6,9,2,1,0,0,4,3.5,2.05,4,3.1,2.05,0
2/12/2014,Newcastle,Tottenham,1,1,D,1,0,H,4,3,13,9,1,1,0,0,3.3,3.5,2.3,3.2,3.1,2.38,0
2/23/2014,Norwich,Tottenham,0,4,A,0,1,A,5,8,6,11,0,0,0,0,3.8,3.5,2.1,3.5,3.3,2.1,1
3/8/2014,Chelsea,Tottenham,1,0,H,0,0,D,3,2,8,15,1,3,0,0,1.57,4,7,1.6,3.4,7,1
