Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
11/6/2016,Leicester,West Brom,3,1,H,1,0,H,4,7,10,8,0,0,0,0,1.8,3.6,5.25,1.8,3.3,5.5,0
11/26/2016,Leicester,Middlesbrough,1,2,A,0,0,D,2,5,8,8,0,2,0,0,1.91,3.6,4.5,1.91,3.4,4.5,0
12/10/2016,Leicester,Man City,2,2,D,1,1,D,3,2,15,12,4,4,0,0,5.25,4,1.7,5,3.8,1.73,1
12/26/2016,Leicester,Everton,4,2,H,3,0,H,6,4,10,7,2,1,0,0,2.5,3.3,2.9,2.5,3.3,3,0
12/31/2016,Leicester,West Ham,0,2,A,0,0,D,2,3,14,7,3,0,0,0,2.1,3.6,3.7,2.1,3.4,3.75,1
1/14/2017,Leicester,Chelsea,1,0,H,1,0,H,4,5,11,8,5,3,0,0,6,4.1,1.62,6,3.6,1.67,0
2/5/2017,Leicester,Man United,0,3,A,0,1,A,2,3,8,9,1,0,0,0,5.75,4,1.65,5.5,3.75,1.7,0
2/27/2017,Leicester,Liverpool,0,3,A,0,2,A,1,9,12,13,2,4,0,0,5.5,4.2,1.65,5.5,3.8,1.67,1
3/4/2017,Leicester,Hull,3,1,H,2,0,H,7,7,8,5,0,0,0,0,1.85,3.6,4.75,1.85,3.4,4.8,1
4/1/2017,Leicester,Stoke,3,1,H,1,1,D,5,4,12,13,1,1,0,0,2.05,3.5,4,2.05,3.4,3.8,1
4/4/2017,Leicester,Sunderland,2,0,H,1,0,H,10,2,7,11,1,4,0,0,1.45,4.5,8.5,1.44,4.33,8.5,1
5/6/2017,Leicester,Watford,2,0,H,0,0,D,8,3,12,13,0,1,0,0,1.57,4.2,6.5,1.57,3.75,6.5,1
5/18/2017,Leicester,Tottenham,3,0,H,1,0,H,5,7,8,10,0,0,0,0,4.5,3.8,1.85,4.5,3.5,1.8,0
