Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
11/19/2016,Watford,Leicester,1,1,D,1,0,H,5,1,11,20,3,4,0,0,2.8,3.3,2.75,2.8,3.1,2.75,1
12/3/2016,Sunderland,Leicester,2,1,H,2,1,H,3,2,12,18,2,3,0,0,3.4,3.4,2.3,3.4,3.2,2.3,1
12/13/2016,Bournemouth,Leicester,2,1,H,0,0,D,6,5,8,12,3,1,0,0,2.4,3.4,3.2,2.4,3.3,3.1,1
12/17/2016,Stoke,Leicester,1,0,H,1,0,H,3,4,5,15,0,3,0,0,2.6,3.4,2.9,2.6,3.2,2.9,0
1/2/2017,Middlesbrough,Leicester,2,2,D,2,0,H,7,8,9,12,2,6,0,1,2.75,3.2,2.88,2.75,3.1,2.8,0
1/22/2017,Southampton,Leicester,0,0,D,0,0,D,1,4,10,9,3,0,0,0,1.83,3.5,5.25,1.85,3.3,5,1
1/31/2017,Burnley,Leicester,3,0,H,2,0,H,7,2,8,10,0,1,0,0,2.9,3.25,2.7,2.88,3.2,2.62,1
2/12/2017,Swansea,Leicester,1,0,H,0,0,D,3,5,4,8,1,0,0,0,2.4,3.3,3.25,2.5,3.2,3.1,1
3/18/2017,West Ham,Leicester,2,0,H,2,0,H,4,1,7,14,2,2,0,0,2.3,3.5,3.3,2.38,3.3,3.2,0
4/9/2017,Everton,Leicester,2,3,A,1,3,A,7,5,10,14,0,1,0,0,1.75,3.9,5,1.75,3.5,5,1
4/15/2017,Crystal Palace,Leicester,4,2,H,3,2,H,7,4,8,15,2,2,0,0,1.73,3.6,4.75,1.8,3.6,4.5,0
4/26/2017,Arsenal,Leicester,2,2,D,0,1,A,4,2,10,16,0,2,0,0,1.6,4.5,5.75,1.57,4.2,5.5,1
4/29/2017,West Brom,Leicester,1,0,H,0,0,D,5,3,9,13,2,4,0,0,2.4,3.5,2.75,2.5,3.3,2.8,0
5/13/2017,Man City,Leicester,0,1,A,0,1,A,4,1,14,9,2,2,0,0,1.25,7,12,1.25,5.5,12,1
8/15/2015,West Ham,Leicester,2,1,H,2,1,H,5,4,12,16,3,3,0,0,2.25,3.5,3.4,2.3,3.2,3.2,0
8/29/2015,Bournemouth,Leicester,1,2,A,0,2,A,3,6,11,12,1,3,1,0,2.2,3.6,3.4,2.2,3.2,3.4,0
