Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
10/22/2016,Burnley,Everton,0,1,A,0,0,D,1,3,2,3,0,0,0,0,6,3.8,1.67,6,3.6,1.67,1
11/5/2016,Burnley,Crystal Palace,2,1,H,1,0,H,3,8,16,15,2,3,0,0,3.3,3.3,2.38,3.3,3.1,2.4,1
11/26/2016,Burnley,Man City,3,2,H,2,0,H,7,5,11,12,1,2,0,0,9,6,1.33,9,5.5,1.33,0
12/10/2016,Burnley,Bournemouth,1,2,A,1,1,D,5,5,5,15,2,3,0,0,3.5,3.5,2.2,3.3,3.3,2.3,1
12/26/2016,Burnley,Middlesbrough,3,2,H,2,1,H,7,4,14,18,2,2,0,0,2.9,3.1,2.6,3,3.1,2.62,1
12/31/2016,Burnley,Sunderland,1,0,H,0,0,D,4,2,17,18,6,5,0,0,2.4,3.25,3.3,2.4,3.2,3.2,1
1/14/2017,Burnley,Southampton,4,1,H,1,0,H,6,3,10,8,1,1,0,0,3.6,3.4,2.2,3.5,3.2,2.25,1
1/31/2017,Burnley,Leicester,1,0,H,0,0,D,3,5,14,14,1,2,0,0,2.9,3.25,2.7,2.88,3.2,2.62,1
2/12/2017,Burnley,Chelsea,1,0,H,0,0,D,3,5,4,8,1,0,0,0,9,5,1.4,8,4.5,1.44,0
4/1/2017,Burnley,Tottenham,1,1,D,1,1,D,4,2,12,11,3,2,0,0,5.75,3.8,1.7,5.5,3.75,1.7,0
4/4/2017,Burnley,Stoke,0,2,A,0,0,D,2,7,9,6,2,0,0,0,2.5,3.1,3.3,2.5,3.1,3.1,1
4/23/2017,Burnley,Man United,1,0,H,0,0,D,3,2,9,16,3,2,0,0,5.75,4,1.67,6,3.2,1.7,0
5/6/2017,Burnley,West Brom,0,2,A,0,2,A,0,6,17,16,2,1,0,0,2.25,3.3,3.6,2.25,3.2,3.3,0
5/21/2017,Burnley,West Ham,2,2,D,0,0,D,4,3,9,14,1,3,0,0,2.45,3.5,3,2.38,3.4,2.9,0
