Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
11/26/2016,Chelsea,Tottenham,5,0,H,3,0,H,9,0,5,16,0,3,0,0,1.75,3.8,5.25,1.8,3.5,5,1
12/11/2016,Chelsea,West Brom,2,1,H,1,1,D,5,6,13,16,2,1,0,0,1.25,6.25,15,1.29,5.5,13,1
12/26/2016,Chelsea,Bournemouth,1,0,H,0,0,D,2,1,6,10,2,4,0,0,1.36,5,8.5,1.4,4.8,8.5,1
12/31/2016,Chelsea,Stoke,3,0,H,1,0,H,4,3,13,14,1,1,0,0,1.25,6.5,14,1.29,5.5,13,1
1/22/2017,Chelsea,Hull,4,2,H,1,0,H,7,2,12,10,3,2,0,0,1.18,8,19,1.2,7,15,1
2/4/2017,Chelsea,Arsenal,2,0,H,1,0,H,5,4,12,10,1,3,0,0,1.95,3.6,4.2,2,3.3,4.2,1
2/25/2017,Chelsea,Swansea,3,1,H,1,0,H,6,5,14,8,1,1,0,0,1.25,6.5,15,1.25,6,13,1
4/1/2017,Chelsea,Crystal Palace,3,1,H,1,1,D,5,2,11,14,1,3,0,0,1.3,5.75,12,1.29,5.5,12,0
4/5/2017,Chelsea,Man City,1,2,A,1,2,A,11,3,12,14,3,2,0,0,2.4,3.5,3.1,2.4,3.3,3.1,1
4/25/2017,Chelsea,Southampton,2,1,H,2,1,H,4,7,10,14,1,3,0,0,1.45,4.6,8.5,1.44,4.33,8,1
5/8/2017,Chelsea,Middlesbrough,4,2,H,2,1,H,7,4,13,9,2,2,0,0,1.17,9,19,1.14,8.5,19,1
5/15/2017,Chelsea,Watford,3,0,H,2,0,H,7,1,8,21,0,2,0,0,1.25,6.75,13,1.25,6,11,1
5/21/2017,Chelsea,Sunderland,4,3,H,2,1,H,9,3,7,12,2,4,0,1,1.14,9,23,1.15,7.5,17,1
8/8/2015,Chelsea,Swansea,5,1,H,1,1,D,8,3,8,15,1,1,0,0,1.36,5,11,1.4,4,10,0
8/29/2015,Chelsea,Crystal Palace,2,2,D,2,1,H,3,10,15,16,1,3,1,0,1.36,5,11,1.36,4.5,9.5,0
9/19/2015,Chelsea,Arsenal,1,2,A,0,0,D,9,6,9,15,1,1,0,0,2.45,3.5,3,2.4,3.1,3.1,1
10/3/2015,Chelsea,Southampton,2,0,H,0,0,D,7,2,12,11,3,1,0,2,1.83,3.7,4.8,1.83,3.2,4.8,0
10/17/2015,Chelsea,Aston Villa,1,3,A,1,1,D,3,5,14,14,2,5,0,0,1.33,5.75,10,1.36,4.8,8.5,1
10/31/2015,Chelsea,Liverpool,2,0,H,1,0,H,3,1,22,17,1,3,0,0,2.1,3.5,3.75,2.1,3.2,3.75,0
11/21/2015,Chelsea,Norwich,1,3,A,1,1,D,2,7,9,21,1,4,0,0,1.4,5,9,1.4,4.5,8,1
12/5/2015,Chelsea,Bournemouth,1,0,H,0,0,D,7,2,4,12,1,4,0,0,1.36,5.25,9.5,1.36,4.5,9,0
12/19/2015,Chelsea,Sunderland,0,1,A,0,0,D,6,5,10,13,2,1,0,0,1.33,5.25,12,1.3,5,11,1
12/26/2015,Chelsea,Watford,3,1,H,2,0,H,7,3,12,12,1,3,0,0,1.44,4.5,7.5,1.44,4.2,8,0
1/13/2016,Chelsea,West Brom,2,2,D,1,1,D,2,3,7,15,1,4,0,0,1.44,4.5,9,1.44,4.2,8,0
1/16/2016,Chelsea,Everton,2,2,D,1,1,D,2,6,13,8,3,3,0,0,1.83,3.75,4.75,1.75,3.5,4.8,0
2/7/2016,Chelsea,Man United,3,3,D,0,0,D,7,4,12,5,1,1,0,0,2.15,3.3,3.9,2.1,3.1,3.8,0
2/13/2016,Chelsea,Newcastle,1,1,D,0,0,D,5,7,6,9,0,3,0,0,1.44,4.75,8,1.44,4.2,8,1
3/5/2016,Chelsea,Stoke,5,1,H,3,0,H,5,4,16,14,0,1,1,0,1.5,4.5,7.5,1.53,3.75,7,0
3/19/2016,Chelsea,West Ham,1,1,D,1,0,H,7,5,9,10,1,2,0,0,1.75,3.8,5.25,1.73,3.6,5,0
4/16/2016,Chelsea,Man City,2,2,D,1,1,D,5,6,13,14,3,5,0,0,2.75,3.4,2.7,2.7,3.1,2.7,0
5/2/2016,Chelsea,Tottenham,0,3,A,0,1,A,4,8,12,15,2,3,1,0,2.75,3.6,2.63,2.75,3.1,2.7,0
5/15/2016,Chelsea,Leicester,2,2,D,0,2,A,5,5,9,20,3,9,0,0,2.3,3.75,3.1,2.3,3.3,3.1,0
8/21/2013,Chelsea,Aston Villa,1,1,D,0,0,D,4,5,4,12,0,0,0,0,1.29,5.5,10,1.3,5.5,9.5,1
9/21/2013,Chelsea,Fulham,2,1,H,1,1,D,3,3,12,13,1,4,0,0,1.3,5.75,12,1.33,5,12,1
10/19/2013,Chelsea,Cardiff,2,0,H,0,0,D,10,1,11,9,0,0,0,0,1.25,6.5,15,1.25,5,15,1
10/27/2013,Chelsea,Man City,4,1,H,1,1,D,7,3,12,5,1,2,0,0,2.38,3.4,3.2,2.4,3,3.2,1
11/9/2013,Chelsea,West Brom,2,1,H,1,0,H,4,6,11,15,2,3,0,0,1.29,6,12,1.3,5,11,0
12/1/2013,Chelsea,Southampton,2,2,D,1,0,H,7,3,11,15,3,7,0,0,1.57,4.2,6.5,1.57,3.8,6,1
12/14/2013,Chelsea,Crystal Palace,3,1,H,0,1,A,7,1,15,14,1,4,0,0,1.18,8,19,1.2,5.5,21,1
12/26/2013,Chelsea,Swansea,2,1,H,2,1,H,7,5,13,7,2,1,0,0,1.33,5.5,10,1.33,4.8,10,1
12/29/2013,Chelsea,Liverpool,1,0,H,1,0,H,7,1,14,9,1,0,0,0,2.2,3.5,3.5,2.2,3.1,3.5,1
1/19/2014,Chelsea,Man United,2,1,H,2,1,H,5,4,17,17,4,1,0,0,1.73,3.8,5.5,1.75,3.6,4.75,1
1/29/2014,Chelsea,West Ham,3,1,H,2,0,H,6,4,15,21,1,3,0,1,1.18,8,19,1.2,6,17,0
2/8/2014,Chelsea,Newcastle,0,0,D,0,0,D,9,1,12,11,1,3,0,0,1.25,6.25,15,1.25,5,15,1
2/22/2014,Chelsea,Everton,3,0,H,2,0,H,8,6,7,10,0,3,0,0,1.57,4,7,1.6,3.4,7,1
3/8/2014,Chelsea,Tottenham,1,0,H,0,0,D,8,2,15,12,1,2,0,0,1.57,4,7,1.6,3.4,7,1
3/22/2014,Chelsea,Arsenal,4,0,H,0,0,D,4,2,11,18,2,3,0,1,1.85,3.6,4.75,1.91,3.1,4.5,1
4/5/2014,Chelsea,Stoke,6,0,H,4,0,H,11,5,14,8,0,1,0,1,1.29,6,13,1.29,5,12,1
4/19/2014,Chelsea,Sunderland,3,0,H,1,0,H,8,2,8,18,0,0,0,0,1.18,7,13,1.2,6,15,0
5/4/2014,Chelsea,Norwich,1,2,A,1,1,D,15,3,11,14,1,2,0,0,1.2,7.5,17,1.22,5.5,15,0
8/22/2012,Chelsea,Reading,0,0,D,0,0,D,4,3,9,17,1,3,0,0,1.25,5.5,13,1.29,5.5,10,1
8/25/2012,Chelsea,Newcastle,4,2,H,1,2,A,11,5,11,14,0,2,0,0,1.5,4.33,6.5,1.5,4.2,6.5,1
