Date,HomeTeam,AwayTeam,FT_HomeGoals,FT_AwayGoals,FT_Result,HT_HomeGoals,HT_AwayGoals,HT_Result,HomeShotsonTarget,AwayShotsonTarget,HomeFouls,AwayFouls,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWin_Odds,Bet365_Draw_Odds,Bet365_AwayWin_Odds,WilliamHill_HomeWin_Odds,WilliamHill_HomeDraw_Odds,WilliamHill_AwayWin_Odds,Result
11/17/2012,Norwich,Man United,2,3,A,1,0,H,7,7,12,7,1,1,0,0,7,4.5,1.44,8,4.5,1.4,1
12/1/2012,Reading,Man United,1,0,H,0,0,D,5,9,10,7,0,1,0,0,7.5,4.75,1.4,8,4,1.44,0
12/9/2012,Man City,Man United,3,4,A,3,4,A,7,5,10,12,1,1,0,0,2.2,3.5,3.2,2.3,3,3.4,0
12/23/2012,Swansea,Man United,2,3,A,0,2,A,11,3,11,9,4,3,0,0,5,4,1.67,5,3.6,1.7,0
1/1/2013,Wigan,Man United,1,1,D,1,1,D,10,16,11,16,2,4,0,0,6,4.2,1.53,6,3.75,1.57,0
1/20/2013,Tottenham,Man United,0,4,A,0,2,A,3,9,13,5,1,1,0,0,2.9,3.6,2.5,3,3,2.5,0
2/2/2013,Fulham,Man United,1,1,D,0,1,A,18,4,7,14,1,4,0,0,5.5,4.2,1.65,5.5,3.6,1.67,0
2/23/2013,QPR,Man United,0,1,A,0,0,D,8,8,8,15,1,1,0,0,7,4.33,1.53,7,3.5,1.57,0
3/30/2013,Sunderland,Man United,0,2,A,0,1,A,5,8,10,6,0,0,0,0,6,4,1.65,6,3.3,1.67,0
4/14/2013,Stoke,Man United,0,1,A,0,1,A,4,6,11,9,3,1,0,0,7,3.9,1.6,6.5,3.4,1.62,0
4/17/2013,West Ham,Man United,0,2,A,0,1,A,4,3,9,9,1,1,0,0,5.5,3.9,1.7,5.5,3.5,1.67,0
4/28/2013,Arsenal,Man United,2,2,D,1,1,D,4,9,9,7,1,0,0,0,2.25,3.6,3.3,2.25,3.2,3.2,0
5/19/2013,West Brom,Man United,1,1,D,1,1,D,13,5,12,10,3,5,0,0,4.5,3.9,1.83,4.33,3.5,1.83,0
8/17/2013,Swansea,Man United,5,5,D,1,3,A,8,8,10,6,0,1,0,0,4.2,3.5,2,4,3.4,1.91,0
9/1/2013,Liverpool,Man United,1,4,A,0,2,A,6,7,13,10,1,3,0,0,2.63,3.4,2.88,2.6,3.2,2.8,1
9/22/2013,Man City,Man United,1,0,H,1,0,H,5,4,15,15,2,4,0,0,2.2,3.4,3.6,2.25,3.2,3.6,1
10/5/2013,Sunderland,Man United,4,1,H,2,0,H,5,3,8,12,1,2,0,0,6,4,1.65,5.5,3.5,1.67,0
11/2/2013,Fulham,Man United,1,2,A,1,0,H,2,6,15,13,2,4,0,0,6.5,4.2,1.57,6.5,3.4,1.62,0
11/24/2013,Cardiff,Man United,1,3,A,0,3,A,6,4,6,12,2,1,0,0,6,4,1.65,6,3.4,1.67,0
12/1/2013,Tottenham,Man United,2,2,D,1,2,A,4,5,15,14,4,2,0,0,2.8,3.5,2.63,2.7,3.1,2.7,0
12/15/2013,Aston Villa,Man United,2,2,D,1,1,D,4,3,9,15,1,3,0,0,5.25,3.8,1.75,5.5,3.1,1.8,0
12/26/2013,Hull,Man United,0,3,A,0,2,A,6,5,15,8,4,2,0,0,7,4.2,1.55,6,3.75,1.57,0
12/28/2013,Norwich,Man United,2,3,A,2,2,D,5,4,12,14,2,2,0,1,6.5,4.2,1.57,6.5,3.75,1.57,0
1/19/2014,Chelsea,Man United,0,1,A,0,0,D,4,3,11,10,4,3,0,0,1.73,3.8,5.5,1.75,3.6,4.75,1
2/1/2014,Stoke,Man United,3,1,H,2,0,H,6,4,15,21,1,3,0,1,7,4,1.57,7,3.5,1.57,1
2/12/2014,Arsenal,Man United,2,1,H,1,0,H,6,4,18,7,2,2,0,0,2.15,3.5,3.6,2.15,3.1,3.6,0
2/22/2014,Crystal Palace,Man United,0,0,D,0,0,D,5,2,10,14,1,2,0,0,6.5,4,1.6,6,3.6,1.62,0
3/8/2014,West Brom,Man United,0,2,A,0,0,D,6,5,12,10,0,2,0,0,5,3.6,1.83,4.8,3.2,1.83,0
3/22/2014,West Ham,Man United,0,3,A,0,1,A,3,5,11,10,1,2,0,0,4.5,3.6,1.91,4.5,3.1,1.91,0
4/5/2014,Newcastle,Man United,0,2,A,0,2,A,1,7,8,8,2,1,0,0,4.2,3.7,1.95,4,3.25,2,0
4/20/2014,Everton,Man United,0,4,A,0,1,A,4,4,16,6,1,0,0,0,2.4,3.4,2.8,2.38,3.4,2.9,1
5/11/2014,Southampton,Man United,2,0,H,2,0,H,5,2,9,8,2,2,0,0,2.63,3.5,2.8,2.62,3.1,2.8,0
8/14/2015,Aston Villa,Man United,1,1,D,1,0,H,6,2,16,5,3,2,0,0,5.5,3.8,1.73,5.5,3.6,1.75,0
8/30/2015,Swansea,Man United,0,1,A,0,1,A,1,2,14,10,2,2,0,0,3.6,3.3,2.25,3.5,3,2.25,1
9/20/2015,Southampton,Man United,2,1,H,0,0,D,4,4,6,15,2,2,0,0,3.1,3.3,2.5,3,3,2.5,0
10/4/2015,Arsenal,Man United,2,3,A,1,1,D,8,3,6,13,2,0,0,0,2,3.8,3.8,1.95,3.6,3.75,1
10/17/2015,Everton,Man United,3,0,H,3,0,H,5,5,8,17,1,3,0,0,3.25,3.4,2.38,3.2,3,2.4,0
10/31/2015,Crystal Palace,Man United,0,3,A,0,2,A,3,7,12,14,2,2,0,0,3.8,3.5,2.1,4,3,2.1,0
11/21/2015,Watford,Man United,0,0,D,0,0,D,5,1,12,15,3,3,0,0,4.33,3.4,2,4,3.1,2.05,0
11/28/2015,Leicester,Man United,1,2,A,0,1,A,5,6,6,12,1,2,0,0,3.1,3.5,2.4,3.1,3.1,2.4,0
12/12/2015,Bournemouth,Man United,1,1,D,1,1,D,3,2,5,7,0,1,0,0,3.4,3.4,2.3,3.2,3.2,2.3,1
12/26/2015,Stoke,Man United,2,1,H,1,1,D,5,5,12,12,2,1,0,0,3.25,3.2,2.3,3.1,3.1,2.4,1
1/12/2016,Newcastle,Man United,2,0,H,2,0,H,3,6,13,16,1,2,0,0,5,3.7,1.8,5,3.3,1.8,0
1/17/2016,Liverpool,Man United,3,3,D,1,2,A,6,4,10,12,1,3,0,0,2.3,3.25,3.5,2.4,3.1,3.1,0
2/7/2016,Chelsea,Man United,0,1,A,0,0,D,4,1,6,18,0,2,0,0,2.15,3.3,3.9,2.1,3.1,3.8,0
2/13/2016,Sunderland,Man United,1,1,D,0,0,D,5,7,6,9,0,3,0,0,5.25,3.75,1.75,5,3.3,1.8,1
3/6/2016,West Brom,Man United,2,1,H,1,1,D,5,6,7,15,2,3,0,0,4.33,3.4,2,4,3.2,2,1
3/20/2016,Man City,Man United,1,0,H,0,0,D,2,1,8,7,1,0,0,1,1.83,3.75,4.75,1.85,3.4,4.5,0
4/10/2016,Tottenham,Man United,0,1,A,0,1,A,2,3,9,12,1,1,0,0,1.91,3.5,4,1.95,3.5,3.8,1
5/7/2016,Norwich,Man United,3,0,H,0,0,D,8,1,10,10,3,3,0,0,4.5,3.6,1.91,4.5,3.1,1.91,0
5/10/2016,West Ham,Man United,0,1,A,0,0,D,2,2,11,10,1,0,0,0,3,3.5,2.45,3,3.25,2.4,1
